WoSitnu;WoOppnu;WoLastnu;WoGemstu;Reistijd;Tevreden;Toelicht;Verhuisplan;VMsituatie;VMprijs;VMcampus;VMcentrum;VMhuisgenot;VMverplicht;VMander;WoOppwens;WoLastwens;Omgeveilig;Omgegroen;Omgebalkon;Omgeparking;OmgeOV;OmgeCentr;OmgeHAN;Woonbeeld1;Woonbeeld 2;Woonbeeld 3;Woonbeeld 4;Woonbeeld 5;Geslacht;Gebjaar;Leeftijd;Inkomen;Opleiding;Opmerkingen
Bij ouders;8;100;Nee;5 61-90 min.;7;;ja, over meer dan 1 jaar;wel;wel;wel;wel;wel;;;16;250;1 zeer belangrijk;3 neutraal;3 neutraal;3 neutraal;1 zeer belangrijk;2 belangrijk;2 belangrijk;3 past enigszins;2 past niet;4 past wel;2 past niet;4 past wel;man;1998;18;900;Human Resource Management;
Bij ouders;8;0;Nee;4 41-60 min.;8;;ja, binnen half jaar;;;wel;;wel;;;15;350;2 belangrijk;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;1 zeer belangrijk;3 past enigszins;2 past niet;4 past wel;2 past niet;2 past niet;vrouw;1997;19;230;Human Resource Management;
Bij ouders;19;0;Nee;3 21-40 min.;8;;nee, voorlopig niet van plan;;;;;;;;15;340;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 past wel;2 past niet;3 past enigszins;1 past helemaal niet;2 past niet;man;1998;18;580;Human Resource Management;Nope
anders;19;125;Nee;6 langer dan 90 min.;7;Ik ben tevreden maar we zouden graag op ons zelf gaan (we zijn bezig met sparen;ja, over een  half jaar tot een jaar;wel;wel;;;;;;45;1000;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;4 onbelangrijk;1 past helemaal niet;1 past helemaal niet;3 past enigszins;1 past helemaal niet;1 past helemaal niet;vrouw;1994;22;300;Human Resource Management;
Bij ouders;8;0;Nee;3 21-40 min.;10;Thuis heb ik het goed, ik hoef geen eten te koken, de was niet te doen, stofzuigen. Ik heb thuis alle rust die ik nodig heb.;nee, voorlopig niet van plan;;;;;;;;;250;2 belangrijk;2 belangrijk;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;4 past wel;3 past enigszins;5 past volledig;2 past niet;2 past niet;vrouw;1996;20;400;Human Resource Management;nee
Op kamers (gedeeld gebruik san. en/of keuken);20;370;ja;1 minder dan 10 min.;9;Het is dichtbij het centrum en ik heb een mooie, grote kamer;nee, voorlopig niet van plan;;;;;;;;20;400;3 neutraal;4 onbelangrijk;3 neutraal;5 zeer onbelangrijk;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;3 past enigszins;2 past niet;2 past niet;1 past helemaal niet;3 past enigszins;vrouw;1998;18;850;Human Resource Management;
Bij ouders;12;0;Nee;4 41-60 min.;7;De verbinding naar school toe is erg fijn. Vanaf station heyendaal is het maar 5 minuutjes lopen;ja, over meer dan 1 jaar;;;wel;wel;;;;;400;1 zeer belangrijk;3 neutraal;2 belangrijk;2 belangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;3 past enigszins;2 past niet;3 past enigszins;3 past enigszins;4 past wel;vrouw;1995;21;1200;Human Resource Management;
Bij ouders;15;0;Nee;5 61-90 min.;6;Gaat thuis prima maar ben op korte termijn wel op zoek naar een kamer.;ja, over meer dan 1 jaar;wel;;;;;;;12;350;2 belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;2 belangrijk;3 neutraal;4 onbelangrijk;2 past niet;3 past enigszins;2 past niet;3 past enigszins;3 past enigszins;man;1998;18;200;Human Resource Management;nee
Bij ouders;14;0;Nee;4 41-60 min.;7;het is goedkoop en makkelijk wonen bij je ouders maar het is wel elke dag een eind naar school rijden.;weet ik  (nog)  niet;;;;;;;;15;500;2 belangrijk;4 onbelangrijk;3 neutraal;4 onbelangrijk;2 belangrijk;3 neutraal;3 neutraal;4 past wel;2 past niet;3 past enigszins;4 past wel;2 past niet;vrouw;1997;19;300;Human Resource Management;
Bij ouders;7;0;Nee;5 61-90 min.;8;Lekker makkelijk. Maar keer op mezelf is ook niet erg uiteraard.;ja, over een  half jaar tot een jaar;wel;;;;;;;40;600;1 zeer belangrijk;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 onbelangrijk;3 past enigszins;1 past helemaal niet;3 past enigszins;3 past enigszins;4 past wel;man;1992;24;800;Human Resource Management;Neen
Bij ouders;240;0;Nee;6 langer dan 90 min.;10;;ja, over meer dan 1 jaar;wel;;;;;;;100;400;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;4 onbelangrijk;4 onbelangrijk;5 zeer onbelangrijk;1 past helemaal niet;1 past helemaal niet;2 past niet;1 past helemaal niet;1 past helemaal niet;vrouw;1993;23;630;Human Resource Management;Ik zie niet in, waarom het relevant is op hoeveel woonoppervlakte ik woon.
Bij ouders;16;0;Nee;5 61-90 min.;8;;ja, binnen half jaar;wel;;wel;;;;;15;350;2 belangrijk;4 onbelangrijk;3 neutraal;5 zeer onbelangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;4 past wel;4 past wel;2 past niet;3 past enigszins;5 past volledig;vrouw;1997;19;500;Human Resource Management;De enquete zou beter zijn wanneer er bij sommige vragen de mogelijkheid niet van toepassing erbij staat.
zelfstandige huurwoning;80;440;ja;1 minder dan 10 min.;9;Genoeg ruimte, alles zelfstandig, vaak rustige buren, overal dichtbij;nee, voorlopig niet van plan;;;;;;;;20;450;2 belangrijk;3 neutraal;3 neutraal;5 zeer onbelangrijk;1 zeer belangrijk;1 zeer belangrijk;4 onbelangrijk;4 past wel;2 past niet;4 past wel;1 past helemaal niet;3 past enigszins;vrouw;1991;25;1100;Human Resource Management;Heb gemist of het volledig anoniem was, moest wel klas invoeren wat ik niet fijn vind ik combinatie met mijn huurprijs- en inkomensgegevens.
Op kamers (gedeeld gebruik san. en/of keuken);12;286;ja;1 minder dan 10 min.;8;;nee, voorlopig niet van plan;;;;;;;;16;350;4 onbelangrijk;4 onbelangrijk;4 onbelangrijk;4 onbelangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 past wel;3 past enigszins;4 past wel;1 past helemaal niet;5 past volledig;man;1994;22;1000;Human Resource Management;
anders;30;200;Nee;5 61-90 min.;8;Heb het goed naar mijn zin, ik wordt hier goed verwend en ik kan nu mooi sparen voor later.;weet ik  (nog)  niet;;;;;;;;15;350;3 neutraal;4 onbelangrijk;3 neutraal;4 onbelangrijk;3 neutraal;3 neutraal;3 neutraal;4 past wel;5 past volledig;2 past niet;4 past wel;3 past enigszins;vrouw;1994;22;1500;Human Resource Management;nee
Bij ouders;400;0;Nee;3 21-40 min.;10;Woonachtig in een groot huis plek voor iedereen.;nee, voorlopig niet van plan;;;;;;;;300;400;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;3 past enigszins;1 past helemaal niet;1 past helemaal niet;1 past helemaal niet;3 past enigszins;man;1992;24;1400;Human Resource Management;nope.
Bij ouders;24;0;ja;2 10-20 min.;9;Thuis is de sfeer goed en alles is max 20 min fietsen;nee, voorlopig niet van plan;;;;;;;;20;325;2 belangrijk;3 neutraal;3 neutraal;5 zeer onbelangrijk;4 onbelangrijk;3 neutraal;3 neutraal;4 past wel;4 past wel;3 past enigszins;4 past wel;4 past wel;vrouw;1995;21;500;Human Resource Management;Prima
Bij ouders;25;0;Nee;6 langer dan 90 min.;9;;ja, over een  half jaar tot een jaar;;;wel;wel;wel;;;30;550;2 belangrijk;1 zeer belangrijk;2 belangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;1 past helemaal niet;2 past niet;3 past enigszins;1 past helemaal niet;2 past niet;man;1996;20;51;Facility Management;Nee
Bij ouders;16;0;ja;5 61-90 min.;7;;ja, over een  half jaar tot een jaar;;;wel;wel;;;;20;375;1 zeer belangrijk;3 neutraal;2 belangrijk;2 belangrijk;1 zeer belangrijk;2 belangrijk;3 neutraal;4 past wel;2 past niet;5 past volledig;2 past niet;2 past niet;vrouw;1997;19;110;Facility Management;
Bij ouders;12;0;Nee;4 41-60 min.;8;;ja, binnen half jaar;wel;;wel;wel;;;;14;400;2 belangrijk;3 neutraal;4 onbelangrijk;4 onbelangrijk;2 belangrijk;2 belangrijk;2 belangrijk;4 past wel;2 past niet;3 past enigszins;4 past wel;4 past wel;man;1996;20;1250;Facility Management;
Bij ouders;20;0;Nee;6 langer dan 90 min.;6;;ja, binnen half jaar;wel;;wel;wel;wel;;;15;350;2 belangrijk;3 neutraal;3 neutraal;4 onbelangrijk;2 belangrijk;2 belangrijk;3 neutraal;4 past wel;2 past niet;3 past enigszins;1 past helemaal niet;5 past volledig;man;1995;21;650;Facility Management;-
Bij ouders;20;0;ja;1 minder dan 10 min.;9;;nee, voorlopig niet van plan;;;;;;;;25;450;1 zeer belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;2 belangrijk;2 belangrijk;3 neutraal;4 past wel;4 past wel;3 past enigszins;2 past niet;3 past enigszins;man;1997;19;700;Facility Management;
Op kamers (gedeeld gebruik san. en/of keuken);13;275;Nee;3 21-40 min.;6;;nee, voorlopig niet van plan;;;;;;;;14;370;2 belangrijk;4 onbelangrijk;3 neutraal;3 neutraal;1 zeer belangrijk;3 neutraal;3 neutraal;4 past wel;3 past enigszins;4 past wel;2 past niet;4 past wel;vrouw;1997;19;1400;Facility Management;geen
Bij ouders;12;0;Nee;6 langer dan 90 min.;8;;ja, over een  half jaar tot een jaar;wel;;wel;wel;;;;16;400;2 belangrijk;3 neutraal;4 onbelangrijk;4 onbelangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;5 past volledig;3 past enigszins;4 past wel;1 past helemaal niet;3 past enigszins;man;1994;22;550;Facility Management;nee
Bij ouders;10;0;Nee;4 41-60 min.;5;;ja, zeer korte termijn;wel;wel;wel;;;;;30;600;2 belangrijk;2 belangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;2 belangrijk;4 onbelangrijk;1 past helemaal niet;1 past helemaal niet;3 past enigszins;1 past helemaal niet;2 past niet;vrouw;1994;22;800;Facility Management;
Bij ouders;15;0;Nee;5 61-90 min.;8;;nee, voorlopig niet van plan;;;;;;;;20;400;2 belangrijk;4 onbelangrijk;3 neutraal;4 onbelangrijk;2 belangrijk;2 belangrijk;3 neutraal;3 past enigszins;3 past enigszins;4 past wel;2 past niet;3 past enigszins;vrouw;1996;20;500;Facility Management;
Bij ouders;12;0;Nee;3 21-40 min.;10;;nee, voorlopig niet van plan;;;;;;;;20;350;2 belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;5 past volledig;2 past niet;3 past enigszins;2 past niet;2 past niet;man;1996;20;350;Facility Management;nee
Bij ouders;50;0;Nee;3 21-40 min.;8;;ja, over meer dan 1 jaar;;;wel;wel;;;;40;350;3 neutraal;3 neutraal;3 neutraal;3 neutraal;3 neutraal;3 neutraal;3 neutraal;4 past wel;3 past enigszins;2 past niet;3 past enigszins;1 past helemaal niet;man;1995;21;550;Facility Management;
Bij ouders;5;500;Nee;3 21-40 min.;8;;nee, voorlopig niet van plan;;;;;;;;5;300;2 belangrijk;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;3 neutraal;3 past enigszins;2 past niet;4 past wel;1 past helemaal niet;1 past helemaal niet;vrouw;1995;21;400;Facility Management;-
Bij ouders;9;0;Nee;4 41-60 min.;8;;nee, voorlopig niet van plan;;;;;;;;20;800;2 belangrijk;3 neutraal;4 onbelangrijk;3 neutraal;4 onbelangrijk;4 onbelangrijk;2 belangrijk;4 past wel;4 past wel;2 past niet;5 past volledig;3 past enigszins;vrouw;1998;18;550;Facility Management;
Bij ouders;14;0;Nee;5 61-90 min.;6;;weet ik  (nog)  niet;;;;;;;;14;500;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;4 past wel;3 past enigszins;3 past enigszins;2 past niet;3 past enigszins;vrouw;1997;19;500;Facility Management;
Bij ouders;25;0;Nee;6 langer dan 90 min.;7;;ja, zeer korte termijn;;;wel;wel;wel;;;18;450;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;5 past volledig;3 past enigszins;5 past volledig;2 past niet;3 past enigszins;vrouw;1996;20;1150;Facility Management;Nee
Op kamers (gedeeld gebruik san. en/of keuken);19;385;ja;2 10-20 min.;8;;nee, voorlopig niet van plan;;;;;;;;25;450;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 past wel;2 past niet;3 past enigszins;2 past niet;2 past niet;vrouw;1994;22;750;Facility Management;
Bij ouders;11;0;Nee;4 41-60 min.;9;;ja, over meer dan 1 jaar;wel;;;;wel;;;15;300;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;3 neutraal;4 onbelangrijk;2 past niet;2 past niet;4 past wel;5 past volledig;2 past niet;vrouw;1995;21;650;Facility Management;dat het irritant is dat je een google account moet hebben.
Bij ouders;21;0;Nee;5 61-90 min.;8;;ja, binnen half jaar;;;wel;;wel;;;14;350;1 zeer belangrijk;3 neutraal;3 neutraal;4 onbelangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;3 past enigszins;2 past niet;5 past volledig;2 past niet;4 past wel;man;1995;21;400;Facility Management;Nee
Bij ouders;14;0;ja;1 minder dan 10 min.;10;;ja, over meer dan 1 jaar;wel;wel;;;wel;;;14;450;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;4 onbelangrijk;4 onbelangrijk;3 past enigszins;2 past niet;4 past wel;2 past niet;3 past enigszins;vrouw;1997;19;450;Facility Management;Nee
Bij ouders;20;0;Nee;3 21-40 min.;7;;nee, voorlopig niet van plan;;;;;;;;20;400;2 belangrijk;3 neutraal;1 zeer belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;3 past enigszins;3 past enigszins;4 past wel;2 past niet;4 past wel;vrouw;1995;21;600;Facility Management;
Bij ouders;20;0;Nee;3 21-40 min.;8;;nee, voorlopig niet van plan;;;;;;;;;;2 belangrijk;3 neutraal;3 neutraal;4 onbelangrijk;3 neutraal;3 neutraal;4 onbelangrijk;2 past niet;3 past enigszins;3 past enigszins;;;vrouw;1998;18;200;Facility Management;
Bij ouders;8;0;Nee;3 21-40 min.;7;;ja, binnen half jaar;wel;;wel;wel;;;;;;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 onbelangrijk;1 zeer belangrijk;3 neutraal;4 onbelangrijk;4 past wel;4 past wel;2 past niet;2 past niet;2 past niet;vrouw;1995;21;700;Facility Management;
zelfstandige huurwoning;27;532;ja;2 10-20 min.;9;;nee, voorlopig niet van plan;;;;;;;;25;550;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;1 zeer belangrijk;2 belangrijk;3 neutraal;2 past niet;2 past niet;4 past wel;2 past niet;2 past niet;man;1994;22;850;Facility Management;Nee
Bij ouders;21;0;Nee;3 21-40 min.;8;;nee, voorlopig niet van plan;;;;;;;;22;400;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;3 past enigszins;2 past niet;4 past wel;1 past helemaal niet;4 past wel;man;1994;22;600;Facility Management;nee
Bij ouders;28;0;Nee;5 61-90 min.;9;;ja, over meer dan 1 jaar;wel;;wel;wel;wel;;;15;350;2 belangrijk;4 onbelangrijk;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;3 neutraal;2 past niet;3 past enigszins;1 past helemaal niet;4 past wel;4 past wel;vrouw;1998;18;250;Facility Management;
Bij ouders;10;0;Nee;2 10-20 min.;10;;nee, voorlopig niet van plan;;;;;;;;20;500;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;3 neutraal;4 past wel;1 past helemaal niet;5 past volledig;1 past helemaal niet;1 past helemaal niet;man;1995;21;500;Facility Management;
Op kamers (gedeeld gebruik san. en/of keuken);13;300;ja;1 minder dan 10 min.;8;;nee, voorlopig niet van plan;;;;;;;;12;375;2 belangrijk;4 onbelangrijk;3 neutraal;4 onbelangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;4 past wel;3 past enigszins;2 past niet;2 past niet;3 past enigszins;vrouw;1996;20;600;Facility Management;
Bij ouders;15;0;Nee;6 langer dan 90 min.;8;;ja, binnen half jaar;wel;;wel;wel;;;;15;350;3 neutraal;4 onbelangrijk;3 neutraal;4 onbelangrijk;2 belangrijk;2 belangrijk;2 belangrijk;4 past wel;3 past enigszins;2 past niet;2 past niet;4 past wel;man;1995;21;600;Facility Management;
Op kamers (gedeeld gebruik san. en/of keuken);14;395;Nee;4 41-60 min.;8;;ja, over meer dan 1 jaar;;wel;wel;wel;;;;18;420;1 zeer belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 past wel;2 past niet;4 past wel;1 past helemaal niet;3 past enigszins;vrouw;1996;20;200;Facility Management;
Bij ouders;14;0;ja;2 10-20 min.;9;;ja, zeer korte termijn;;wel;;wel;wel;;;14;350;2 belangrijk;2 belangrijk;4 onbelangrijk;4 onbelangrijk;3 neutraal;1 zeer belangrijk;4 onbelangrijk;4 past wel;2 past niet;3 past enigszins;1 past helemaal niet;3 past enigszins;man;1997;19;350;Facility Management;Nee
Op kamers (gedeeld gebruik san. en/of keuken);22;390;ja;1 minder dan 10 min.;8;;nee, voorlopig niet van plan;;;;;;;;16;400;2 belangrijk;3 neutraal;4 onbelangrijk;4 onbelangrijk;2 belangrijk;3 neutraal;3 neutraal;4 past wel;4 past wel;3 past enigszins;1 past helemaal niet;4 past wel;vrouw;1997;19;780;Facility Management;
Bij ouders;20;0;Nee;3 21-40 min.;9;;nee, voorlopig niet van plan;;;;;;;;25;300;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;3 neutraal;4 past wel;3 past enigszins;4 past wel;3 past enigszins;3 past enigszins;man;1997;19;1250;Facility Management;Nee
Bij ouders;20;0;Nee;2 10-20 min.;9;;ja, binnen half jaar;;;;wel;wel;;;20;400;1 zeer belangrijk;3 neutraal;3 neutraal;4 onbelangrijk;1 zeer belangrijk;1 zeer belangrijk;4 onbelangrijk;2 past niet;4 past wel;2 past niet;1 past helemaal niet;4 past wel;man;1995;21;800;Facility Management;
Bij ouders;15;300;Nee;6 langer dan 90 min.;7;;ja, over meer dan 1 jaar;wel;;;;;;;12;500;3 neutraal;3 neutraal;2 belangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 onbelangrijk;2 past niet;4 past wel;5 past volledig;2 past niet;1 past helemaal niet;man;1991;25;1000;Facility Management;
Op kamers (gedeeld gebruik san. en/of keuken);20;496;ja;1 minder dan 10 min.;8;;nee, voorlopig niet van plan;;;;;;;;20;500;3 neutraal;5 zeer onbelangrijk;1 zeer belangrijk;3 neutraal;1 zeer belangrijk;2 belangrijk;2 belangrijk;5 past volledig;3 past enigszins;5 past volledig;2 past niet;2 past niet;vrouw;1996;20;1300;Facility Management;
Bij ouders;15;0;Nee;4 41-60 min.;8;;nee, voorlopig niet van plan;;;;;;;;15;300;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;4 past wel;2 past niet;3 past enigszins;1 past helemaal niet;4 past wel;man;1994;22;300;Facility Management;Duidelijke enquˆte!
Bij ouders;6;0;Nee;5 61-90 min.;7;;ja, over een  half jaar tot een jaar;wel;wel;wel;wel;wel;;;10;400;2 belangrijk;3 neutraal;3 neutraal;4 onbelangrijk;2 belangrijk;3 neutraal;2 belangrijk;3 past enigszins;2 past niet;4 past wel;3 past enigszins;3 past enigszins;vrouw;1998;18;450;Facility Management;nee
Bij ouders;15;0;Nee;3 21-40 min.;7;;ja, zeer korte termijn;wel;;;wel;wel;;;15;400;3 neutraal;4 onbelangrijk;2 belangrijk;4 onbelangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;5 past volledig;1 past helemaal niet;2 past niet;1 past helemaal niet;4 past wel;vrouw;1996;20;550;Facility Management;Nvt
Bij ouders;140;0;Nee;5 61-90 min.;8;;weet ik  (nog)  niet;;;;;;;;;300;2 belangrijk;2 belangrijk;2 belangrijk;4 onbelangrijk;3 neutraal;2 belangrijk;3 neutraal;4 past wel;4 past wel;3 past enigszins;2 past niet;4 past wel;vrouw;1998;18;250;Facility Management;
Bij ouders;15;0;Nee;4 41-60 min.;8;;ja, over een  half jaar tot een jaar;;;wel;wel;;;;12;350;1 zeer belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;4 past wel;4 past wel;2 past niet;3 past enigszins;3 past enigszins;vrouw;1997;19;400;Facility Management;Nee
Bij ouders;12;0;Nee;4 41-60 min.;9;;ja, over meer dan 1 jaar;wel;;wel;;;;;14;600;2 belangrijk;3 neutraal;4 onbelangrijk;4 onbelangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;4 past wel;3 past enigszins;5 past volledig;4 past wel;2 past niet;vrouw;1998;18;500;Facility Management;Er wordt vanuit gegaan dat je een maandelijks inkomen hebt, niet iedereen heeft dat.
zelfstandige huurwoning;80;900;Nee;4 41-60 min.;7;;ja, over meer dan 1 jaar;;wel;;;;;wel;25;800;1 zeer belangrijk;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;5 zeer onbelangrijk;1 past helemaal niet;1 past helemaal niet;4 past wel;1 past helemaal niet;4 past wel;vrouw;1994;22;1000;Facility Management;Alle vragen gingen vanuit dat je op kamers woont of op kamers wil. Dus voor mij waren veel vragen n.v.t.
Bij ouders;20;0;Nee;4 41-60 min.;8;;ja, over meer dan 1 jaar;wel;;wel;wel;wel;;;16;500;2 belangrijk;4 onbelangrijk;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;4 onbelangrijk;4 past wel;3 past enigszins;4 past wel;4 past wel;2 past niet;vrouw;1996;20;200;Facility Management;
Bij ouders;20;0;Nee;4 41-60 min.;10;;nee, voorlopig niet van plan;;;;;;;;25;500;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;3 past enigszins;2 past niet;3 past enigszins;2 past niet;1 past helemaal niet;vrouw;1997;19;300;Facility Management;
Bij ouders;9;0;Nee;6 langer dan 90 min.;10;;nee, voorlopig niet van plan;;;;;;;;;;1 zeer belangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;2 past niet;2 past niet;2 past niet;2 past niet;2 past niet;vrouw;1997;19;200;Facility Management;Nee
Eenkamerwoning met eigen voorzieningen;30;400;ja;1 minder dan 10 min.;8;;nee, voorlopig niet van plan;;;;;;;;20;350;1 zeer belangrijk;3 neutraal;3 neutraal;4 onbelangrijk;4 onbelangrijk;3 neutraal;3 neutraal;4 past wel;2 past niet;3 past enigszins;1 past helemaal niet;2 past niet;vrouw;1998;18;700;Facility Management;
Bij ouders;144;0;Nee;4 41-60 min.;10;;ja, zeer korte termijn;;;;;;;wel;50;700;2 belangrijk;2 belangrijk;4 onbelangrijk;3 neutraal;2 belangrijk;2 belangrijk;4 onbelangrijk;2 past niet;1 past helemaal niet;5 past volledig;1 past helemaal niet;1 past helemaal niet;man;1994;22;900;Facility Management;Ja, er is mij geleerd dat je geen bereken vragen in een enquˆte moet zetten echter vind ik er toch een stuk of 6, frapant.
Bij ouders;140;0;Nee;4 41-60 min.;10;;nee, voorlopig niet van plan;;;;;;;;80;500;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;1 past helemaal niet;1 past helemaal niet;5 past volledig;1 past helemaal niet;1 past helemaal niet;man;1997;19;51;Facility Management;Als ik bij mijn ouders woon dan heb ik geen kamer, maar bij de vragen moet ik invullen hoeveel m2 mijn kamer is. Daarnaast vindt ik het jammer dat het mijn tijd in beslag neemt.
Op kamers (gedeeld gebruik san. en/of keuken);10;325;ja;1 minder dan 10 min.;6;;ja, over een  half jaar tot een jaar;wel;wel;;;wel;;;15;400;2 belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;2 belangrijk;3 neutraal;3 neutraal;4 past wel;5 past volledig;2 past niet;2 past niet;5 past volledig;vrouw;1998;18;650;Facility Management;Nee
Bij ouders;12;0;Nee;5 61-90 min.;9;;ja, over meer dan 1 jaar;wel;;wel;;;;;20;500;2 belangrijk;2 belangrijk;1 zeer belangrijk;3 neutraal;1 zeer belangrijk;2 belangrijk;4 onbelangrijk;4 past wel;3 past enigszins;4 past wel;4 past wel;3 past enigszins;vrouw;1996;20;300;Facility Management;Sommige dingen waren onduidelijk, zoals het gemiddelde van de huurpijs
Bij ouders;25;0;Nee;3 21-40 min.;9;;nee, voorlopig niet van plan;;;;;;;;20;350;2 belangrijk;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;3 neutraal;4 past wel;2 past niet;2 past niet;1 past helemaal niet;3 past enigszins;man;1993;23;1200;Facility Management;Duidelijk en goed geformuleerde vragen!
Op kamers (gedeeld gebruik san. en/of keuken);23;400;ja;2 10-20 min.;9;;ja, binnen half jaar;;;;;;wel;;16;450;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;4 past wel;3 past enigszins;4 past wel;4 past wel;3 past enigszins;vrouw;1997;19;500;Facility Management;
Bij ouders;4;0;Nee;5 61-90 min.;7;;nee, voorlopig niet van plan;;;;;;;;8;600;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;3 neutraal;2 past niet;3 past enigszins;4 past wel;2 past niet;3 past enigszins;man;1998;18;400;Facility Management;Nee
Op kamers (gedeeld gebruik san. en/of keuken);20;300;ja;1 minder dan 10 min.;7;;ja, over een  half jaar tot een jaar;wel;wel;;;wel;;;25;350;1 zeer belangrijk;3 neutraal;3 neutraal;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;3 past enigszins;4 past wel;4 past wel;2 past niet;4 past wel;vrouw;1995;21;800;Facility Management;
Bij ouders;16;0;Nee;4 41-60 min.;8;;weet ik  (nog)  niet;;;;;;;;16;325;3 neutraal;3 neutraal;2 belangrijk;4 onbelangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 past wel;2 past niet;2 past niet;3 past enigszins;2 past niet;vrouw;1996;20;700;Facility Management;
Bij ouders;12;0;Nee;5 61-90 min.;7;;ja, binnen half jaar;wel;;wel;wel;wel;;wel;14;350;4 onbelangrijk;4 onbelangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;4 past wel;3 past enigszins;3 past enigszins;2 past niet;4 past wel;man;1994;22;800;Facility Management;
zelfstandige huurwoning;25;650;ja;2 10-20 min.;8;;ja, binnen half jaar;;wel;;;;;;50;850;1 zeer belangrijk;2 belangrijk;1 zeer belangrijk;2 belangrijk;1 zeer belangrijk;3 neutraal;4 onbelangrijk;1 past helemaal niet;1 past helemaal niet;4 past wel;1 past helemaal niet;1 past helemaal niet;man;1992;24;2000;Facility Management;Nee
